Gainsborough Hotel, The room we paid for was not like the one on booking com we were so tired that we slept in the room we were allocated we complained the next morning and changed rooms the bed was so uncomfortable Then in our next room the bed was also so hard the mattress was a lot smaller than the base 
Gainsborough Hotel, Booked a double room 4 months in advance Only had twin room next to a noisy elevator when arrived on time At various times the cold water stopped working and the electricity went out Filthy bedcovers Only salvation of this place is the location Conclusion avoid if you can 
Gainsborough Hotel, There was no mini bar or hair dryer In the room and our door had about an inch gap on the bottom so light and sound from the hallway came in freely 
Gainsborough Hotel, Hard to communicate with some reception staff English obviously not their 1st language bedroom decor furniture tired dated curtain track damaged window cracked wallpaper old marked furniture old and poorly mended with visible screws bedspread grubby 1 feather 3 foam pillows requested 2nd feather after 1st night but it never arrived bed could feel dents in mattress bizarrely no duvet but old fleece blanket sandwiched between TWO top sheets bathroom ok used bath foam shower gel 1st night requested replacement eventually butler arrived with shampoo around 11 30pm 
Gainsborough Hotel, A old tired hotel with old tired funiture much in need of repair with tired staff who are only just courteous cold rooms no central heating working outside temperature 8 c only a small electric fire for heat 
Gainsborough Hotel, Through no fault of my own I had to change my dates to the next day and was told that I could not get a refund for the day I didn t stay there Yes I know it s in the small print but I am a 70 year old who isn t really used to booking anything on line and didn t spot it My excuse was genuine and I think it was pretty mean of them I am a pensioner and 75 means a lot to me Therefore I won t ever book this hotel for any future visits to London Poor show Gainsborough If you change your mind I ll write something nice about you 
Gainsborough Hotel,No Negative
Gainsborough Hotel, Room not as illustrated very misleading Cramped room no space and no assisitance lift to carry luggage up two flights of stairs to tiny room 
Gainsborough Hotel, No tea coffee making facilities in the room big disappointment for price we paid Room was a little shabby furniture broken curtains torn quite badly 
Gainsborough Hotel, Room not cleaned properly no milk provided one day no rubbish bags in bins one day broken toilet seat furniture and furnishings need maintainence 
Gainsborough Hotel, Unstable wifi connection during my stay
Gainsborough Hotel, Cleanliness poor and room decor tired Bathroom sealing around bath black and poorly maintained Fan in bathroom loud and I m sure would have disturbed other guests Poor wifi coverage in basement rooms 
